input,ckpt,sample,protein,isotype,pcc,spearman,std_true
raw,holdout_tonsil,D1LN,PTPRC_2,False,0.288415045213407,0.3360943701159622,0.40638190507888794
raw,holdout_tonsil,D1LN,SDC1,False,0.042367754708109044,0.1046499409898201,0.7057138681411743
raw,holdout_tonsil,D1LN,VIM,False,-0.10476984038796511,-0.0764148810838032,0.41678351163864136
raw,holdout_tonsil,D1LN,mouse_IgG1k,True,-0.07306906528346577,-0.001669140811173109,0.585074782371521
raw,holdout_tonsil,D1LN,mouse_IgG2a,True,-0.06796695493516779,-0.030126737909154003,0.7170398235321045
raw,holdout_tonsil,D1LN,mouse_IgG2bk,True,-0.03044321494733568,0.06729741166116157,1.598583459854126
raw,holdout_tonsil,D1LN,rat_IgG2a,True,0.03825575358285512,0.07763470309766886,0.3989099860191345
raw,holdout_tonsil,D1TNSL,ACTA2,False,0.5543951862338378,0.6848746447322592,1.148900032043457
raw,holdout_tonsil,D1TNSL,BCL2,False,-0.26799783366859686,-0.2912159554278398,0.4172714054584503
raw,holdout_tonsil,D1TNSL,CCR7,False,0.1872702602640962,0.18938687507174745,0.2987702190876007
raw,holdout_tonsil,D1TNSL,CD14,False,0.3559826569150621,0.34217111182045035,0.29528936743736267
raw,holdout_tonsil,D1TNSL,CD163,False,0.2312351732616843,0.26064298640117867,0.3043749928474426
raw,holdout_tonsil,D1TNSL,CD19,False,0.19824203011797056,0.23928145350739263,0.292437344789505
raw,holdout_tonsil,D1TNSL,CD27,False,0.3143864433176424,0.335394854601043,0.299000084400177
raw,holdout_tonsil,D1TNSL,CD274,False,0.22216988840247226,0.3539043771518052,1.077217936515808
raw,holdout_tonsil,D1TNSL,CD3E,False,0.6418717811179097,0.6582240730934372,0.6548892855644226
raw,holdout_tonsil,D1TNSL,CD4,False,0.2057736800487353,0.15711157852262525,0.296676367521286
raw,holdout_tonsil,D1TNSL,CD40,False,0.19712150437892273,0.18081200473939177,0.3048935830593109
raw,holdout_tonsil,D1TNSL,CD68,False,0.15238801472396374,0.15283272166626505,0.4628540277481079
raw,holdout_tonsil,D1TNSL,CD8A,False,0.5225855602811162,0.5374687894825131,0.7064542770385742
raw,holdout_tonsil,D1TNSL,CEACAM8,False,-0.16320049424674804,-0.3214915661530586,1.5376195907592773
raw,holdout_tonsil,D1TNSL,CR2,False,-0.027033635358013678,-0.10457234756035765,0.28936871886253357
raw,holdout_tonsil,D1TNSL,CXCR5,False,0.5006691396123826,0.6300983852338906,0.6666170954704285
raw,holdout_tonsil,D1TNSL,EPCAM,False,0.24467722828750765,0.29677541379052547,0.348002552986145
raw,holdout_tonsil,D1TNSL,FCGR3A,False,-0.0013656216558581979,0.08444077613394266,2.5843493938446045
raw,holdout_tonsil,D1TNSL,HLA_DRA,False,0.32791167729031345,0.369833180439033,0.6368578672409058
raw,holdout_tonsil,D1TNSL,ITGAM,False,0.12838668193791627,0.1734435190470266,0.5018478631973267
raw,holdout_tonsil,D1TNSL,ITGAX,False,0.20613778284657125,0.23170823579261687,0.3884548842906952
raw,holdout_tonsil,D1TNSL,KRT5,False,0.5346210610269861,0.6288133370955857,2.1873109340667725
raw,holdout_tonsil,D1TNSL,MS4A1,False,0.24923022298222697,0.2953817418018087,0.44985833764076233
raw,holdout_tonsil,D1TNSL,PAX5,False,0.44160800053337695,0.6165930875347854,1.452308177947998
raw,holdout_tonsil,D1TNSL,PCNA,False,0.04135975903236192,0.060894220803526036,0.44918549060821533
raw,holdout_tonsil,D1TNSL,PDCD1,False,0.3375696767269401,0.3746577082042037,0.3585948646068573
raw,holdout_tonsil,D1TNSL,PECAM1,False,0.528457929401863,0.5913055323080622,0.5311615467071533
raw,holdout_tonsil,D1TNSL,PTPRC_1,False,0.09928902094045955,0.11006735232753548,0.30735158920288086
raw,holdout_tonsil,D1TNSL,PTPRC_2,False,0.3009388755596213,0.3121135835123317,0.3966123163700104
raw,holdout_tonsil,D1TNSL,SDC1,False,0.12075337065390905,0.18110321276420271,0.7226737141609192
raw,holdout_tonsil,D1TNSL,VIM,False,0.46997767582951994,0.5637246286146107,0.529035210609436
raw,holdout_tonsil,D1TNSL,mouse_IgG1k,True,-0.042400338213648775,-0.064034517048853,0.5031592845916748
raw,holdout_tonsil,D1TNSL,mouse_IgG2a,True,-0.03167797404146715,-0.06553061225410706,0.6502378582954407
raw,holdout_tonsil,D1TNSL,mouse_IgG2bk,True,0.051553825985891644,0.05341063034791461,2.323211908340454
raw,holdout_tonsil,D1TNSL,rat_IgG2a,True,0.06633041167555996,0.07163481733621417,0.35160359740257263
raw,holdout_breast_cancer,A1LN,ACTA2,False,0.12082283886681547,0.11001024790755565,0.9472047090530396
raw,holdout_breast_cancer,A1LN,BCL2,False,0.15988658513874462,0.3685340159975037,0.4133993983268738
raw,holdout_breast_cancer,A1LN,CCR7,False,0.12814738808892087,0.2152396954885532,0.37162232398986816
raw,holdout_breast_cancer,A1LN,CD14,False,-0.25948882149128694,-0.15919255769228874,0.35032927989959717
raw,holdout_breast_cancer,A1LN,CD163,False,-0.3652654548925542,-0.19899000824697055,0.4647635221481323
raw,holdout_breast_cancer,A1LN,CD19,False,-0.1239120165554641,-0.025426455681180515,0.4245547354221344
raw,holdout_breast_cancer,A1LN,CD27,False,0.06219698507098418,0.18966955975492525,0.3306097686290741
raw,holdout_breast_cancer,A1LN,CD274,False,-0.0680846871596972,0.08899974746338797,1.2016589641571045
raw,holdout_breast_cancer,A1LN,CD3E,False,0.6192304266280747,0.6653313188225725,0.5856879949569702
raw,holdout_breast_cancer,A1LN,CD4,False,0.08707415906746724,0.22139659112965293,0.31244197487831116
raw,holdout_breast_cancer,A1LN,CD40,False,0.03342625250081715,0.10121603515572536,0.32575058937072754
raw,holdout_breast_cancer,A1LN,CD68,False,-0.12942451942874839,-0.0778877695998247,0.6922484040260315
raw,holdout_breast_cancer,A1LN,CD8A,False,0.3996126959568895,0.47238840896225365,0.5597680807113647
raw,holdout_breast_cancer,A1LN,CEACAM8,False,0.28542239354858834,0.30488061831952357,1.7214621305465698
raw,holdout_breast_cancer,A1LN,CR2,False,0.009207654271634225,0.1392842857164266,0.3152431547641754
raw,holdout_breast_cancer,A1LN,CXCR5,False,0.011059424797760788,0.08551661495659824,0.7962615489959717
raw,holdout_breast_cancer,A1LN,EPCAM,False,-0.06536265924796035,-0.021551478571111927,0.4880926012992859
raw,holdout_breast_cancer,A1LN,FCGR3A,False,0.156855293570975,0.36325287799790484,2.5281803607940674
raw,holdout_breast_cancer,A1LN,HLA_DRA,False,0.2313837731162764,0.23355113878486813,0.8589324951171875
raw,holdout_breast_cancer,A1LN,ITGAM,False,0.3021303879552565,0.3414164822161873,0.6453465819358826
raw,holdout_breast_cancer,A1LN,ITGAX,False,0.14438739200348694,0.1545228679368703,0.7090064287185669
raw,holdout_breast_cancer,A1LN,KRT5,False,-0.05608228398594525,0.030948884008747287,2.491554021835327
raw,holdout_breast_cancer,A1LN,MS4A1,False,0.13887319394375944,0.26382482678323543,0.7290773391723633
raw,holdout_breast_cancer,A1LN,PAX5,False,0.02184754172399583,0.2547487910414005,1.3240177631378174
raw,holdout_breast_cancer,A1LN,PCNA,False,-0.0627792461595621,0.011451114451055167,0.6217760443687439
raw,holdout_breast_cancer,A1LN,PDCD1,False,0.08143796052146537,0.11536573975419132,0.4648968577384949
raw,holdout_breast_cancer,A1LN,PECAM1,False,-0.1267225678690835,-0.09936220468003024,0.4987795650959015
raw,holdout_breast_cancer,A1LN,PTPRC_1,False,0.15914354592463778,0.15653768467228404,0.4473893344402313
raw,holdout_breast_cancer,A1LN,PTPRC_2,False,0.19220065218368676,0.27177052438644106,0.5496691465377808
raw,holdout_breast_cancer,A1LN,SDC1,False,-0.10666618058716947,0.044736177036059005,1.2163556814193726
raw,holdout_breast_cancer,A1LN,VIM,False,-0.3977426387343268,-0.37364347975975637,0.5705645680427551
raw,holdout_breast_cancer,A1LN,mouse_IgG1k,True,-0.14313564642741886,-0.04070261006616562,0.8905408978462219
raw,holdout_breast_cancer,A1LN,mouse_IgG2a,True,-0.09886836931829421,-0.005232999488568473,1.1811292171478271
raw,holdout_breast_cancer,A1LN,mouse_IgG2bk,True,-0.05761062670094927,0.2189858572349525,2.0679969787597656
raw,holdout_breast_cancer,A1LN,rat_IgG2a,True,0.0643329900121094,0.04285014758867007,0.5108078718185425
raw,holdout_breast_cancer,A1TNSL,ACTA2,False,0.6770719074010066,0.7899624532743424,0.9816176295280457
raw,holdout_breast_cancer,A1TNSL,BCL2,False,0.45242896129487403,0.45264651543096657,0.41672930121421814
raw,holdout_breast_cancer,A1TNSL,CCR7,False,0.20026037921824555,0.2566405185764897,0.3251306712627411
raw,holdout_breast_cancer,A1TNSL,CD14,False,0.06584565676896423,0.16717947501584324,0.32268577814102173
raw,holdout_breast_cancer,A1TNSL,CD163,False,-0.09886867303628005,0.014528777516558723,0.32056933641433716
raw,holdout_breast_cancer,A1TNSL,CD19,False,0.06482310918505131,0.14996013634642422,0.31155577301979065
raw,holdout_breast_cancer,A1TNSL,CD27,False,-0.08306839429817252,0.010031011007407413,0.34487611055374146
raw,holdout_breast_cancer,A1TNSL,CD274,False,0.28203982591225507,0.2550149310214377,0.9813857674598694
raw,holdout_breast_cancer,A1TNSL,CD3E,False,0.7440967064462738,0.826825683812572,0.6660586595535278
raw,holdout_breast_cancer,A1TNSL,CD4,False,-0.013520573089692643,0.26989826299350606,0.3263619840145111
raw,holdout_breast_cancer,A1TNSL,CD40,False,-0.24657883344018913,0.036507621189204725,0.3236820101737976
raw,holdout_breast_cancer,A1TNSL,CD68,False,0.22484166884521517,0.17963553476140295,0.5548874139785767
raw,holdout_breast_cancer,A1TNSL,CD8A,False,0.7302198384221316,0.7976016320425323,0.7114025354385376
raw,holdout_breast_cancer,A1TNSL,CEACAM8,False,0.32375947108039366,0.39550602006601804,1.4316502809524536
raw,holdout_breast_cancer,A1TNSL,CR2,False,0.05104795963237547,0.22399382212926136,0.30960702896118164
raw,holdout_breast_cancer,A1TNSL,CXCR5,False,0.5057355327920495,0.7156422492085184,0.7084229588508606
raw,holdout_breast_cancer,A1TNSL,EPCAM,False,0.030631835231462557,-0.013121991034818913,0.36791327595710754
raw,holdout_breast_cancer,A1TNSL,FCGR3A,False,-0.0005250696996154388,0.12592119345058764,2.3800911903381348
raw,holdout_breast_cancer,A1TNSL,HLA_DRA,False,0.5461224088105,0.5800504460687028,0.7376915812492371
raw,holdout_breast_cancer,A1TNSL,ITGAM,False,0.19132830537358997,0.21259089365043857,0.49889442324638367
raw,holdout_breast_cancer,A1TNSL,ITGAX,False,0.14740875176197407,0.1956121862946962,0.4601469039916992
raw,holdout_breast_cancer,A1TNSL,KRT5,False,0.663335597676448,0.7214316654436901,1.8581171035766602
raw,holdout_breast_cancer,A1TNSL,MS4A1,False,0.19405529966903862,0.2865661320393272,0.613613486289978
raw,holdout_breast_cancer,A1TNSL,PAX5,False,0.417682505732172,0.6237964614367477,1.2572652101516724
raw,holdout_breast_cancer,A1TNSL,PCNA,False,0.399456445930477,0.42265409707180995,0.5045199990272522
raw,holdout_breast_cancer,A1TNSL,PDCD1,False,0.47987183504794767,0.5243440780126207,0.37453770637512207
raw,holdout_breast_cancer,A1TNSL,PECAM1,False,0.44808943168179255,0.45581825694503003,0.5309495329856873
raw,holdout_breast_cancer,A1TNSL,PTPRC_1,False,-0.02518806094141116,0.0755843375874464,0.31006091833114624
raw,holdout_breast_cancer,A1TNSL,PTPRC_2,False,0.3100059024059103,0.460429781573801,0.5564631223678589
raw,holdout_breast_cancer,A1TNSL,SDC1,False,0.0035280585141050065,0.03804918939926476,0.8716378808021545
raw,holdout_breast_cancer,A1TNSL,VIM,False,0.3848102223428198,0.5687986294326732,0.5282660722732544
raw,holdout_breast_cancer,A1TNSL,mouse_IgG1k,True,0.20636195152902242,0.19902006500180713,0.5338561534881592
raw,holdout_breast_cancer,A1TNSL,mouse_IgG2a,True,0.046579620856400314,0.06593749440150945,0.6250791549682617
raw,holdout_breast_cancer,A1TNSL,mouse_IgG2bk,True,-0.10110139854659841,-0.001335292061123252,2.0004894733428955
raw,holdout_breast_cancer,A1TNSL,rat_IgG2a,True,0.23201571925042522,0.14805012708375723,0.37980926036834717
raw,holdout_breast_cancer,D1LN,ACTA2,False,0.1544256919065126,0.12275259088689457,0.7250224947929382
raw,holdout_breast_cancer,D1LN,BCL2,False,0.29600798107763915,0.416117847909566,0.3144398331642151
raw,holdout_breast_cancer,D1LN,CCR7,False,0.3267606310485633,0.3550028143583613,0.3383185565471649
raw,holdout_breast_cancer,D1LN,CD14,False,-0.017743061513828772,0.039046966830651376,0.262919157743454
raw,holdout_breast_cancer,D1LN,CD163,False,-0.18833365670687183,-0.09084303584861225,0.35364583134651184
raw,holdout_breast_cancer,D1LN,CD19,False,-0.08632036346063925,-0.012916502797716525,0.322081983089447
raw,holdout_breast_cancer,D1LN,CD27,False,0.15104726708383476,0.21878953021777925,0.3246697187423706
raw,holdout_breast_cancer,D1LN,CD274,False,0.0665054626803945,0.10243761187405372,0.7648149728775024
raw,holdout_breast_cancer,D1LN,CD3E,False,0.6251949748155231,0.645545919702315,0.5474452972412109
raw,holdout_breast_cancer,D1LN,CD4,False,0.34137798510021866,0.4229137051462857,0.26296892762184143
raw,holdout_breast_cancer,D1LN,CD40,False,0.06726529810117926,0.034606534656445524,0.2707076966762543
raw,holdout_breast_cancer,D1LN,CD68,False,-0.16546300286268134,-0.12933888898753995,0.6308062076568604
raw,holdout_breast_cancer,D1LN,CD8A,False,0.45378345849943874,0.477375928905844,0.4468434453010559
raw,holdout_breast_cancer,D1LN,CEACAM8,False,0.10304712818085876,0.12440704870647427,1.4823554754257202
raw,holdout_breast_cancer,D1LN,CR2,False,0.13108663825647615,0.1351872209433351,0.24920065701007843
raw,holdout_breast_cancer,D1LN,CXCR5,False,0.05039613526711282,0.09324280867540125,0.5516594052314758
raw,holdout_breast_cancer,D1LN,EPCAM,False,-0.16615392996134196,-0.18603560059961732,0.2833028733730316
raw,holdout_breast_cancer,D1LN,FCGR3A,False,0.25487110520984846,0.4270625092215815,2.381760597229004
raw,holdout_breast_cancer,D1LN,HLA_DRA,False,0.26470351311624896,0.2743681809958537,0.7523378133773804
raw,holdout_breast_cancer,D1LN,ITGAM,False,0.28779057582868206,0.19548918783830607,0.48048120737075806
raw,holdout_breast_cancer,D1LN,ITGAX,False,0.10908806272908876,0.13875684685807083,0.4036928117275238
raw,holdout_breast_cancer,D1LN,KRT5,False,-0.11819183161542117,-0.06554941349464968,2.1408839225769043
raw,holdout_breast_cancer,D1LN,MS4A1,False,0.17622193379694237,0.2123891396447256,0.43474096059799194
raw,holdout_breast_cancer,D1LN,PAX5,False,0.22645553205007787,0.2945981931492341,0.7491156458854675
raw,holdout_breast_cancer,D1LN,PCNA,False,-0.031562125318853225,0.05083519029779518,0.49408024549484253
raw,holdout_breast_cancer,D1LN,PDCD1,False,0.1016996012911553,0.08942355275347788,0.31080517172813416
raw,holdout_breast_cancer,D1LN,PECAM1,False,0.08491419718045141,0.09696439090252579,0.34858715534210205
raw,holdout_breast_cancer,D1LN,PTPRC_1,False,0.15206972693719406,0.18115008189012038,0.3015083968639374
raw,holdout_breast_cancer,D1LN,PTPRC_2,False,0.31703803958974397,0.3747070435420359,0.40638190507888794
raw,holdout_breast_cancer,D1LN,SDC1,False,-0.004858595845081052,0.06317987085490534,0.7057138681411743
raw,holdout_breast_cancer,D1LN,VIM,False,-0.21919691579848566,-0.22451860457995096,0.41678351163864136
raw,holdout_breast_cancer,D1LN,mouse_IgG1k,True,-0.07236362787511436,-0.0038798625904750647,0.585074782371521
raw,holdout_breast_cancer,D1LN,mouse_IgG2a,True,-0.0870835699835666,-0.06815424133939356,0.7170398235321045
raw,holdout_breast_cancer,D1LN,mouse_IgG2bk,True,0.055385828969671216,0.22981854369242394,1.598583459854126
raw,holdout_breast_cancer,D1LN,rat_IgG2a,True,0.010435501239653422,-0.0010682426467123695,0.3989099860191345
raw,holdout_breast_cancer,D1TNSL,ACTA2,False,0.6783652057356667,0.7987412821665334,1.148900032043457
raw,holdout_breast_cancer,D1TNSL,BCL2,False,0.47764041708111493,0.44570822387176323,0.4172714054584503
raw,holdout_breast_cancer,D1TNSL,CCR7,False,0.31638925475881075,0.3318028166011198,0.2987702190876007
raw,holdout_breast_cancer,D1TNSL,CD14,False,0.0809725522809468,0.11031009497495957,0.29528936743736267
raw,holdout_breast_cancer,D1TNSL,CD163,False,0.09798405015901766,0.1682017023881718,0.3043749928474426
raw,holdout_breast_cancer,D1TNSL,CD19,False,0.12572814583351646,0.14195339463236434,0.292437344789505
raw,holdout_breast_cancer,D1TNSL,CD27,False,0.025609277500468812,0.07030008480209925,0.299000084400177
raw,holdout_breast_cancer,D1TNSL,CD274,False,0.30833157311683035,0.3289033088437029,1.077217936515808
raw,holdout_breast_cancer,D1TNSL,CD3E,False,0.7714279505143701,0.8167864300122486,0.6548892855644226
raw,holdout_breast_cancer,D1TNSL,CD4,False,0.10541769857354788,0.2336759377279589,0.296676367521286
raw,holdout_breast_cancer,D1TNSL,CD40,False,-0.20121695352413926,-0.02683712086011026,0.3048935830593109
raw,holdout_breast_cancer,D1TNSL,CD68,False,0.217345642933594,0.19682958444139076,0.4628540277481079
raw,holdout_breast_cancer,D1TNSL,CD8A,False,0.741055540273152,0.7867389666062571,0.7064542770385742
raw,holdout_breast_cancer,D1TNSL,CEACAM8,False,0.3592231587640739,0.4012821311381067,1.5376195907592773
raw,holdout_breast_cancer,D1TNSL,CR2,False,0.17173561074889296,0.2608319548982012,0.28936871886253357
raw,holdout_breast_cancer,D1TNSL,CXCR5,False,0.5432393075531592,0.6668637291884221,0.6666170954704285
raw,holdout_breast_cancer,D1TNSL,EPCAM,False,0.045254221886702,0.05641383515982133,0.348002552986145
raw,holdout_breast_cancer,D1TNSL,FCGR3A,False,-0.0030332565763122226,0.0964835309945346,2.5843493938446045
raw,holdout_breast_cancer,D1TNSL,HLA_DRA,False,0.5722020278731773,0.583581442864233,0.6368578672409058
raw,holdout_breast_cancer,D1TNSL,ITGAM,False,0.18393718540581647,0.18864190353926777,0.5018478631973267
raw,holdout_breast_cancer,D1TNSL,ITGAX,False,0.15811491801174457,0.16650641383628823,0.3884548842906952
raw,holdout_breast_cancer,D1TNSL,KRT5,False,0.6596907526443487,0.7607832612019526,2.1873109340667725
raw,holdout_breast_cancer,D1TNSL,MS4A1,False,0.25835035580371657,0.3028425858084409,0.44985833764076233
raw,holdout_breast_cancer,D1TNSL,PAX5,False,0.40229851538152717,0.6061691406505233,1.452308177947998
raw,holdout_breast_cancer,D1TNSL,PCNA,False,0.3857941749279977,0.35971062169345663,0.44918549060821533
raw,holdout_breast_cancer,D1TNSL,PDCD1,False,0.5103391846160605,0.5356261100635913,0.3585948646068573
raw,holdout_breast_cancer,D1TNSL,PECAM1,False,0.4747010453319842,0.47983180218003146,0.5311615467071533
raw,holdout_breast_cancer,D1TNSL,PTPRC_1,False,0.12479539589116596,0.10647968579273834,0.30735158920288086
raw,holdout_breast_cancer,D1TNSL,PTPRC_2,False,0.466647681642484,0.518242852415968,0.3966123163700104
raw,holdout_breast_cancer,D1TNSL,SDC1,False,0.027284829691916004,0.015484219643249943,0.7226737141609192
raw,holdout_breast_cancer,D1TNSL,VIM,False,0.4649340778067296,0.5546882313488631,0.529035210609436
raw,holdout_breast_cancer,D1TNSL,mouse_IgG1k,True,0.21610054346251603,0.257388298853381,0.5031592845916748
raw,holdout_breast_cancer,D1TNSL,mouse_IgG2a,True,0.0003586584494359292,0.06173400563696016,0.6502378582954407
raw,holdout_breast_cancer,D1TNSL,mouse_IgG2bk,True,-0.04859124339819426,0.03072518139241845,2.323211908340454
raw,holdout_breast_cancer,D1TNSL,rat_IgG2a,True,0.20590113737671636,0.1610488704226678,0.35160359740257263
