gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
LPL,0.9182533282037662,2.8716537775323947,0.01837597646015438,0.9995452709640216,True,0.9469016223664767,0.02864829416271057
FAM83D,-1.5924525828095288,-2.870317804851812,0.018416089897883323,0.9995452709640216,True,0.7734739455928592,2.365926528402388
TMC3-AS1,-2.355875514904144,-2.8613525081005333,0.018687602003407962,0.9995452709640216,True,1.6787304577841575,4.0346059726883015
TSPAN31,0.7434704480084404,2.859361471848951,0.018748452614356266,0.9995452709640216,True,5.158145083975806,4.414674635967366
COL28A1,-1.7491083799451792,-2.852945110007421,0.01894593066088552,0.9995452709640216,True,1.481478581434781,3.2305869613799603
NYAP2,-2.027685637207893,-2.84881724656446,0.01907409563995492,0.9995452709640216,True,1.0390463280007802,3.0667319652086733
AC090282.1,-1.5865601756775116,-2.8465596506434334,0.01914456494270784,0.9995452709640216,True,0.6208285953436369,2.2073887710211486
PATL2,-0.9815520647436085,-2.8452571418585753,0.01918534259961439,0.9995452709640216,True,6.363658410231916,7.3452104749755245
IDH2-DT,-1.5677708654298201,-2.841963689834754,0.019288846356364797,0.9995452709640216,True,0.3254874533598064,1.8932583187896266
AREG,2.6863149746640755,2.831377814455824,0.01962540235266631,0.9995452709640216,True,3.8353595737559507,1.1490445990918752
SPTBN5,1.9110960796249499,2.831228098177336,0.01963020495996513,0.9995452709640216,True,3.2691124944369143,1.3580164148119644
